Date,Timestamp,Open,High,Low,Close,Volume
2017-01-04,00:00:00,146.05,152.9,145.6,149.75,135513
2017-01-05,00:00:00,150.3,153.75,149.8,153.05,83718
2017-01-06,00:00:00,154.1,154.35,148.5,149.0,70000
2017-01-09,00:00:00,149.5,150.85,143.0,147.05,34862
2017-01-10,00:00:00,146.55,150.2,146.0,149.0,36747
2017-01-11,00:00:00,150.1,155.5,148.55,153.0,235813
2017-01-12,00:00:00,152.2,161.05,152.0,159.3,613471
2017-01-13,00:00:00,158.65,161.05,156.65,157.5,159517
2017-01-16,00:00:00,158.95,165.2,156.75,163.3,351901
2017-01-17,00:00:00,163.15,164.75,160.45,161.2,85927
2017-01-18,00:00:00,162.25,165.3,161.4,162.05,110022
2017-01-19,00:00:00,162.35,165.8,161.85,162.85,326641
2017-01-20,00:00:00,162.4,164.25,158.55,159.7,77715
2017-01-23,00:00:00,161.15,163.5,158.3,161.2,81527
2017-01-24,00:00:00,162.7,177.35,161.7,173.35,1241192
2017-01-25,00:00:00,175.05,178.8,170.85,172.75,1228497
2017-01-27,00:00:00,170.9,174.15,169.65,170.25,124566
2017-01-30,00:00:00,168.1,175.35,167.4,173.8,304909
2017-01-31,00:00:00,172.9,175.95,169.7,173.2,440972
2017-02-01,00:00:00,173.2,175.95,169.7,172.2,376096
2017-02-02,00:00:00,173.3,176.35,171.05,172.3,165954
2017-02-03,00:00:00,172.4,174.95,170.65,171.1,75693
2017-02-06,00:00:00,171.2,174.35,170.65,171.25,119355
2017-02-07,00:00:00,172.85,174.95,171.25,172.75,155021
2017-02-08,00:00:00,173.7,173.7,170.85,171.4,49526
2017-02-09,00:00:00,172.6,172.85,168.5,169.9,70011
2017-02-10,00:00:00,171.2,178.1,169.95,174.5,361272
2017-02-13,00:00:00,174.5,177.75,172.6,173.5,479856
2017-02-14,00:00:00,174.2,176.5,173.15,174.95,172404
2017-02-15,00:00:00,174.35,174.95,167.75,168.9,106990
2017-02-16,00:00:00,170.3,173.65,167.45,170.9,100900
2017-02-17,00:00:00,172.3,173.35,170.75,171.45,88749
2017-02-20,00:00:00,172.45,173.7,171.2,172.3,50171
2017-02-21,00:00:00,173.2,179.4,171.85,178.35,481529
2017-02-22,00:00:00,178.35,183.85,175.85,177.2,696426
2017-02-23,00:00:00,177.95,181.25,177.15,178.3,228631
2017-02-27,00:00:00,179.4,180.55,176.9,177.2,127302
2017-02-28,00:00:00,177.35,181.85,176.9,179.5,146427
2017-03-01,00:00:00,180.85,180.9,176.95,177.65,109305
2017-03-02,00:00:00,179.25,180.0,175.4,176.15,113503
2017-03-03,00:00:00,176.75,178.35,175.7,176.6,110452
2017-03-06,00:00:00,177.05,179.1,175.1,176.6,243307
2017-03-07,00:00:00,179.4,182.85,178.2,181.15,483928
2017-03-08,00:00:00,181.55,182.45,177.2,177.65,116219
2017-03-09,00:00:00,177.5,179.1,174.75,176.7,118445
2017-03-10,00:00:00,180.0,180.9,177.5,180.45,332346
2017-03-14,00:00:00,183.2,195.85,182.05,190.35,1199382
2017-03-15,00:00:00,190.8,194.2,189.5,192.2,268688
2017-03-16,00:00:00,193.9,207.75,193.1,204.9,716754
2017-03-17,00:00:00,205.9,209.1,201.55,205.85,436287
2017-03-20,00:00:00,207.15,218.8,204.1,217.3,587535
2017-03-21,00:00:00,218.25,221.55,207.75,211.95,515543
2017-03-22,00:00:00,205.9,210.35,205.9,208.65,179812
2017-03-23,00:00:00,209.75,223.2,208.7,220.4,384191
2017-03-24,00:00:00,220.45,231.8,220.45,225.3,728484
2017-03-27,00:00:00,226.3,227.85,221.1,222.0,447697
2017-03-28,00:00:00,224.1,226.15,221.4,225.05,168120
2017-03-29,00:00:00,225.75,235.7,225.75,228.7,311881
2017-03-30,00:00:00,229.3,235.1,227.4,230.4,260308
2017-03-31,00:00:00,230.65,238.15,228.85,232.55,191578
2017-04-03,00:00:00,234.35,236.25,231.2,232.6,220722
2017-04-05,00:00:00,233.7,236.25,231.2,233.5,142070
2017-04-06,00:00:00,233.05,239.6,232.15,234.9,231362
2017-04-07,00:00:00,235.3,241.95,233.55,238.6,1312485
2017-04-10,00:00:00,238.6,247.1,238.4,243.65,504362
2017-04-11,00:00:00,243.2,247.6,241.95,243.65,426343
2017-04-12,00:00:00,243.2,244.6,236.15,237.95,153649
2017-04-13,00:00:00,237.95,240.05,235.75,237.1,264478
2017-04-17,00:00:00,240.0,243.2,233.25,235.2,191897
2017-04-18,00:00:00,236.85,243.2,234.05,237.65,314019
2017-04-19,00:00:00,237.45,241.2,233.7,236.15,51328
2017-04-20,00:00:00,238.35,240.65,236.4,239.5,123278
2017-04-21,00:00:00,241.3,244.15,238.15,241.7,187518
2017-04-24,00:00:00,243.85,248.75,241.7,246.45,252679
2017-04-25,00:00:00,248.7,250.6,243.2,243.9,108689
2017-04-26,00:00:00,245.1,248.05,240.65,241.9,79977
2017-04-27,00:00:00,244.25,244.25,237.75,238.8,59706
2017-04-28,00:00:00,241.6,244.95,237.05,241.75,61562
2017-05-02,00:00:00,241.3,245.55,239.7,242.3,101221
2017-05-03,00:00:00,244.15,246.6,242.65,244.4,85932
2017-05-04,00:00:00,243.25,244.5,238.9,241.85,93612
2017-05-05,00:00:00,241.85,242.5,238.95,240.2,73210
2017-05-08,00:00:00,239.75,246.05,238.75,243.05,88781
2017-05-09,00:00:00,243.2,245.25,241.0,244.3,109789
2017-05-10,00:00:00,246.0,247.35,241.45,245.05,76858
2017-05-11,00:00:00,245.05,249.45,242.05,243.85,169470
2017-05-12,00:00:00,246.0,246.05,240.35,241.4,43851
2017-05-15,00:00:00,241.95,246.3,241.6,243.85,63586
2017-05-16,00:00:00,245.7,246.3,241.6,242.45,54332
2017-05-17,00:00:00,242.6,246.15,241.0,243.85,62603
2017-05-18,00:00:00,242.25,244.5,236.35,238.75,82939
2017-05-19,00:00:00,241.25,241.55,222.15,235.1,269047
2017-05-22,00:00:00,234.35,241.2,227.4,229.1,135836
2017-05-23,00:00:00,227.4,228.6,214.85,218.35,166194
2017-05-24,00:00:00,222.35,222.35,210.5,213.3,61158
2017-05-25,00:00:00,212.9,221.1,211.0,217.2,77915
2017-05-26,00:00:00,220.9,226.75,216.1,224.1,58145
2017-05-29,00:00:00,226.45,233.1,226.15,230.25,111439
2017-05-30,00:00:00,232.45,237.65,225.55,229.15,244594
2017-05-31,00:00:00,230.55,238.15,229.95,236.5,157226
2017-06-01,00:00:00,240.05,241.3,234.45,240.35,88699
2017-06-02,00:00:00,240.35,247.0,240.35,242.85,89381
2017-06-05,00:00:00,243.85,255.3,240.8,252.9,443134
2017-06-06,00:00:00,255.5,257.4,252.05,253.05,132128
2017-06-07,00:00:00,252.05,255.3,246.7,249.95,55747
2017-06-08,00:00:00,251.95,252.65,247.15,248.85,67409
2017-06-09,00:00:00,250.2,251.4,247.0,248.8,44787
2017-06-12,00:00:00,248.8,249.4,247.3,248.2,34587
2017-06-13,00:00:00,248.3,254.55,246.35,249.3,91463
2017-06-14,00:00:00,248.95,253.95,247.05,251.65,180882
2017-06-15,00:00:00,253.7,259.45,249.7,258.1,259079
2017-06-16,00:00:00,259.6,264.0,259.6,262.25,217923
2017-06-19,00:00:00,263.9,267.85,257.15,262.85,181044
2017-06-20,00:00:00,263.45,266.2,260.6,263.45,144032
2017-06-21,00:00:00,263.4,265.3,260.4,261.4,58115
2017-06-22,00:00:00,262.25,262.85,256.5,257.5,65734
2017-06-23,00:00:00,255.9,261.45,254.1,260.0,117030
2017-06-27,00:00:00,265.3,265.3,255.75,264.35,244696
2017-06-28,00:00:00,263.75,271.0,263.75,267.55,480723
2017-06-29,00:00:00,268.35,269.05,265.85,267.95,74672
2017-06-30,00:00:00,267.2,275.75,266.0,272.15,279946
2017-07-03,00:00:00,274.8,290.55,271.6,287.25,400356
2017-07-04,00:00:00,290.55,290.55,281.75,283.85,108149
2017-07-05,00:00:00,281.15,284.25,278.1,281.5,82478
2017-07-06,00:00:00,281.1,296.15,281.1,287.4,210655
2017-07-07,00:00:00,289.9,289.9,282.4,284.05,56320
2017-07-10,00:00:00,315.85,315.85,281.1,286.45,14244
2017-07-11,00:00:00,287.4,294.25,284.9,286.3,74742
2017-07-12,00:00:00,287.4,288.75,279.3,282.05,40722
2017-07-13,00:00:00,281.1,289.85,279.35,282.45,82549
2017-07-14,00:00:00,281.2,287.05,279.7,282.4,28624
2017-07-17,00:00:00,284.85,284.9,273.55,275.85,44226
2017-07-18,00:00:00,277.2,277.2,264.65,266.45,63909
2017-07-19,00:00:00,267.75,273.75,267.2,270.8,28212
2017-07-20,00:00:00,268.6,281.05,268.6,272.7,73281
2017-07-21,00:00:00,274.05,275.75,268.9,270.2,51129
2017-07-24,00:00:00,271.65,276.35,266.7,269.4,59243
2017-07-25,00:00:00,271.0,272.2,262.15,263.95,51597
2017-07-26,00:00:00,263.95,265.5,255.85,263.55,72685
2017-07-27,00:00:00,263.55,267.2,259.75,262.1,25783
2017-07-28,00:00:00,262.0,269.35,259.15,265.15,25922
2017-07-31,00:00:00,270.1,270.1,260.6,262.85,28793
2017-08-01,00:00:00,264.05,264.55,261.25,262.8,17291
2017-08-02,00:00:00,260.8,262.6,255.9,257.8,39272
2017-08-03,00:00:00,262.9,262.9,256.0,257.45,27255
2017-08-04,00:00:00,259.15,273.4,257.1,267.75,84356
2017-08-07,00:00:00,268.15,269.1,263.15,265.35,32971
2017-08-08,00:00:00,265.35,267.65,256.15,258.25,90483
2017-08-09,00:00:00,258.35,262.7,256.25,258.5,40177
2017-08-10,00:00:00,258.35,262.4,247.75,253.05,154789
2017-08-11,00:00:00,255.85,257.1,240.05,252.55,82557
2017-08-14,00:00:00,257.75,258.35,250.2,252.2,31670
2017-08-16,00:00:00,252.65,258.35,252.65,254.5,44957
2017-08-17,00:00:00,254.85,267.2,252.8,259.85,103947
2017-08-18,00:00:00,259.6,260.9,252.65,258.4,58023
2017-08-21,00:00:00,257.15,260.75,254.55,255.6,52733
2017-08-22,00:00:00,258.2,260.9,252.7,257.9,42812
2017-08-23,00:00:00,258.95,268.35,258.95,262.85,156258
2017-08-24,00:00:00,265.2,283.0,264.05,274.65,492696
2017-08-28,00:00:00,283.0,286.5,276.2,280.75,177541
2017-08-29,00:00:00,283.65,283.65,271.0,273.45,120138
2017-08-30,00:00:00,277.95,279.85,275.15,277.9,130371
2017-08-31,00:00:00,279.75,292.85,275.45,288.7,384220
2017-09-01,00:00:00,290.7,298.65,290.55,293.15,304742
2017-09-04,00:00:00,295.05,295.05,279.3,287.55,127158
2017-09-05,00:00:00,290.25,295.0,285.0,290.6,266847
2017-09-06,00:00:00,291.85,295.85,285.25,289.4,118152
2017-09-07,00:00:00,291.65,292.15,285.85,287.5,50711
2017-09-08,00:00:00,289.35,289.35,283.95,285.5,44846
2017-09-11,00:00:00,285.5,288.45,281.75,282.9,45473
2017-09-12,00:00:00,282.95,291.1,282.9,286.45,84950
2017-09-13,00:00:00,288.4,291.4,283.0,285.05,112466
2017-09-14,00:00:00,288.7,290.7,284.6,288.55,72565
2017-09-15,00:00:00,288.55,300.05,285.55,295.4,281566
2017-09-18,00:00:00,300.05,302.5,293.75,296.6,268337
2017-09-19,00:00:00,300.35,317.1,300.35,310.7,889889
2017-09-20,00:00:00,315.85,327.2,313.4,318.1,573711
2017-09-21,00:00:00,320.2,324.35,308.3,313.35,239395
2017-09-22,00:00:00,312.55,315.8,307.05,310.8,126441
2017-09-25,00:00:00,313.95,313.95,295.05,301.75,129511
2017-09-26,00:00:00,300.05,306.25,297.2,300.75,145818
2017-09-27,00:00:00,304.45,304.45,298.15,299.05,118079
2017-09-28,00:00:00,303.25,305.75,293.75,295.5,128919
2017-09-29,00:00:00,298.35,301.3,295.7,298.4,336836
2017-10-03,00:00:00,302.6,305.4,290.55,294.35,338321
2017-10-04,00:00:00,297.5,303.25,293.2,294.8,292931
2017-10-05,00:00:00,297.2,301.9,296.9,298.5,95957
2017-10-06,00:00:00,301.95,312.05,300.7,307.7,153765
2017-10-09,00:00:00,313.85,315.25,309.55,312.15,157648
2017-10-10,00:00:00,315.85,317.75,311.4,313.2,108908
2017-10-11,00:00:00,315.85,316.5,304.85,307.05,133315
2017-10-12,00:00:00,310.1,312.75,307.0,310.35,47480
2017-10-13,00:00:00,312.7,318.65,303.85,307.75,113866
2017-10-16,00:00:00,312.6,314.5,307.8,309.8,113568
2017-10-17,00:00:00,312.0,312.8,308.3,308.85,69187
2017-10-18,00:00:00,310.8,321.2,306.35,318.05,523767
2017-10-23,00:00:00,322.2,323.6,314.6,315.45,76398
2017-10-24,00:00:00,316.5,316.5,309.1,310.95,93156
2017-10-25,00:00:00,314.25,315.8,308.3,310.0,55456
2017-10-26,00:00:00,310.15,312.7,305.1,306.0,54246
2017-10-27,00:00:00,305.75,311.4,304.75,306.2,67228
2017-10-30,00:00:00,309.45,314.2,305.8,312.4,74834
2017-10-31,00:00:00,315.85,318.4,309.6,313.75,98643
2017-11-01,00:00:00,314.05,322.2,312.8,316.55,215621
2017-11-02,00:00:00,313.3,323.4,313.3,317.15,113772
2017-11-03,00:00:00,314.6,318.5,310.2,312.4,64425
2017-11-06,00:00:00,318.35,319.0,308.4,311.2,81769
2017-11-07,00:00:00,314.6,314.6,304.3,305.1,77985
2017-11-08,00:00:00,307.65,312.05,300.4,306.7,63465
2017-11-09,00:00:00,307.7,315.25,307.7,312.0,200095
2017-11-10,00:00:00,312.85,317.1,308.3,309.9,113655
2017-11-13,00:00:00,311.85,314.5,304.0,306.6,107270
2017-11-14,00:00:00,308.45,312.7,305.25,310.25,54590
2017-11-15,00:00:00,309.55,310.5,301.4,303.7,118121
2017-11-16,00:00:00,309.4,309.4,302.15,302.95,43860
2017-11-17,00:00:00,306.95,314.05,305.45,309.25,90123
2017-11-20,00:00:00,311.75,316.5,309.55,311.95,81377
2017-11-21,00:00:00,313.2,314.65,310.2,312.0,54314
2017-11-22,00:00:00,310.3,315.8,304.45,309.0,273047
2017-11-23,00:00:00,312.7,314.85,307.65,308.55,62196
2017-11-24,00:00:00,312.7,314.2,308.55,311.1,130936
2017-11-27,00:00:00,319.0,326.2,315.25,317.85,817236
2017-11-28,00:00:00,320.85,325.25,317.1,319.4,189088
2017-11-29,00:00:00,320.55,324.75,317.75,319.0,128019
2017-11-30,00:00:00,319.0,336.1,316.5,321.4,462944
2017-12-01,00:00:00,324.05,327.85,317.15,319.3,145309
2017-12-04,00:00:00,322.1,322.1,312.75,313.5,127495
2017-12-05,00:00:00,313.05,327.8,308.3,317.3,143361
2017-12-06,00:00:00,317.7,318.05,308.3,310.1,74953
2017-12-07,00:00:00,309.55,315.25,308.95,313.0,99717
2017-12-08,00:00:00,315.85,326.6,314.6,323.65,187894
2017-12-11,00:00:00,322.6,328.5,319.65,321.3,82357
2017-12-12,00:00:00,328.5,331.65,320.25,323.75,659366
2017-12-13,00:00:00,327.2,327.2,320.0,321.5,166346
2017-12-14,00:00:00,321.0,324.55,315.85,317.3,118864
2017-12-15,00:00:00,322.2,343.2,321.0,332.85,1143124
2017-12-18,00:00:00,328.4,334.15,310.85,326.75,309452
2017-12-19,00:00:00,329.15,334.8,326.65,332.2,206533
2017-12-20,00:00:00,332.9,343.8,332.25,334.9,904056
2017-12-21,00:00:00,336.65,343.0,332.55,340.7,261147
2017-12-22,00:00:00,342.3,346.15,336.3,340.9,322817
2017-12-26,00:00:00,343.65,346.15,339.85,343.55,175932
2017-12-27,00:00:00,346.1,346.7,338.0,340.35,205796
2017-12-28,00:00:00,343.5,356.9,342.1,352.8,637877
2017-12-29,00:00:00,371.45,377.75,361.35,364.05,2029928
2018-01-01,00:00:00,366.4,368.3,355.65,360.15,297021
2018-01-02,00:00:00,365.1,365.1,353.75,358.7,167282
2018-01-03,00:00:00,361.95,366.3,353.75,361.3,146555
2018-01-04,00:00:00,363.2,364.35,354.4,360.25,163694
2018-01-05,00:00:00,362.45,364.15,358.8,360.95,129979
2018-01-08,00:00:00,388.45,388.45,364.65,368.05,257579
2018-01-09,00:00:00,370.15,378.95,366.05,371.55,550884
2018-01-10,00:00:00,372.15,380.95,371.4,378.7,344119
2018-01-11,00:00:00,378.2,380.95,372.35,374.7,184330
2018-01-12,00:00:00,377.1,389.75,374.6,386.55,366349
2018-01-15,00:00:00,386.6,390.5,379.65,380.4,252508
2018-01-16,00:00:00,379.95,385.0,367.15,372.25,245236
2018-01-17,00:00:00,369.6,375.8,340.45,371.4,201587
2018-01-18,00:00:00,374.35,385.25,370.15,372.25,186778
2018-01-19,00:00:00,372.05,372.25,364.4,368.3,105293
2018-01-22,00:00:00,367.5,379.0,367.5,375.0,73424
2018-01-23,00:00:00,378.9,380.3,368.45,373.95,82977
2018-01-24,00:00:00,374.55,380.3,369.9,372.5,212095
2018-01-25,00:00:00,372.65,373.6,362.0,363.95,113638
2018-01-29,00:00:00,369.3,369.3,347.45,348.45,223810
2018-01-30,00:00:00,350.6,357.05,344.4,347.7,96474
2018-01-31,00:00:00,346.15,355.35,343.65,347.35,156157
2018-02-01,00:00:00,351.85,356.9,347.45,352.35,101199
2018-02-02,00:00:00,347.5,349.9,334.8,337.3,166801
2018-02-05,00:00:00,322.2,334.2,319.0,330.95,180669
2018-02-06,00:00:00,315.25,318.95,304.6,311.4,271516
2018-02-07,00:00:00,319.0,325.3,317.3,320.1,73392
2018-02-08,00:00:00,320.9,326.85,318.65,324.6,80713
2018-02-09,00:00:00,311.4,328.15,311.4,324.4,53728
2018-02-12,00:00:00,325.95,328.95,321.55,326.1,75898
2018-02-14,00:00:00,326.45,337.6,323.4,332.8,107882
2018-02-15,00:00:00,333.6,341.4,333.6,337.45,108321
2018-02-16,00:00:00,341.15,341.15,323.35,326.35,84513
2018-02-19,00:00:00,329.75,329.75,318.5,320.6,38345
2018-02-20,00:00:00,320.6,328.3,313.3,313.75,90429
2018-02-21,00:00:00,316.55,317.7,313.3,314.6,60980
2018-02-22,00:00:00,314.6,319.85,311.2,312.85,64730
2018-02-23,00:00:00,313.45,325.95,313.45,320.35,81179
2018-02-26,00:00:00,323.65,324.5,305.45,314.2,129032
2018-02-27,00:00:00,314.65,318.55,312.95,314.5,47739
2018-02-28,00:00:00,312.4,314.4,308.3,309.65,50663
2018-03-01,00:00:00,310.8,314.2,310.2,311.0,84324
2018-03-05,00:00:00,311.15,311.15,306.35,307.7,36808
2018-03-06,00:00:00,309.55,310.65,304.65,306.2,60652
2018-03-07,00:00:00,304.55,304.6,296.9,299.35,70744
2018-03-08,00:00:00,300.75,309.45,292.0,293.95,43115
2018-03-09,00:00:00,295.25,302.6,294.05,295.1,41132
2018-03-12,00:00:00,297.5,300.6,289.5,294.35,70669
2018-03-13,00:00:00,294.35,305.75,293.75,297.45,61644
2018-03-14,00:00:00,297.25,299.55,294.75,297.25,35947
2018-03-15,00:00:00,304.45,305.45,295.55,297.5,189001
2018-03-16,00:00:00,297.5,300.0,291.4,293.8,42458
2018-03-19,00:00:00,291.85,294.85,287.4,288.75,37059
2018-03-20,00:00:00,290.85,293.75,284.25,291.4,43677
2018-03-21,00:00:00,293.65,302.85,287.4,290.8,60857
2018-03-22,00:00:00,293.7,293.7,284.95,286.65,59020
2018-03-23,00:00:00,283.0,288.75,265.3,280.3,85337
2018-03-26,00:00:00,280.45,288.05,280.45,282.85,79200
2018-03-27,00:00:00,285.05,288.35,279.9,282.55,58754
2018-03-28,00:00:00,281.75,291.2,281.75,285.65,104467
2018-04-02,00:00:00,285.65,306.3,285.65,302.0,58316
2018-04-03,00:00:00,305.45,318.8,302.6,316.75,81553
2018-04-04,00:00:00,322.2,325.3,309.4,313.1,84871
2018-04-05,00:00:00,318.05,322.8,311.8,314.85,46750
2018-04-06,00:00:00,312.25,318.7,312.25,315.7,48199
2018-04-09,00:00:00,321.55,321.55,312.9,318.1,67460
2018-04-10,00:00:00,318.95,321.35,314.6,315.95,58738
2018-04-11,00:00:00,315.8,318.35,313.1,315.25,51586
2018-04-12,00:00:00,317.4,320.55,313.95,314.8,38523
2018-04-13,00:00:00,314.8,320.55,312.75,315.55,36600
2018-04-16,00:00:00,313.9,318.35,311.25,315.8,84000
2018-04-17,00:00:00,320.2,320.2,312.7,313.3,23198
2018-04-18,00:00:00,313.95,315.8,312.7,314.85,25009
2018-04-19,00:00:00,315.8,315.8,307.9,309.15,73991
2018-04-20,00:00:00,309.8,309.8,306.35,307.4,21808
2018-04-23,00:00:00,304.45,309.35,301.75,304.75,87306
2018-04-24,00:00:00,302.65,309.55,300.7,308.55,78623
2018-04-25,00:00:00,308.45,309.55,296.9,300.1,38079
2018-04-26,00:00:00,300.6,305.65,298.2,299.55,34651
2018-04-27,00:00:00,300.05,308.0,298.4,305.6,31930
2018-04-30,00:00:00,305.75,309.2,300.7,302.9,28602
2018-05-02,00:00:00,303.25,305.0,298.2,299.35,16225
2018-05-03,00:00:00,296.9,299.3,289.35,294.05,92610
2018-05-04,00:00:00,294.05,296.85,285.25,290.15,52831
2018-05-07,00:00:00,291.85,296.1,285.5,287.8,50667
2018-05-08,00:00:00,290.55,293.1,285.5,286.15,25453
2018-05-09,00:00:00,286.15,287.95,281.35,282.9,45285
2018-05-10,00:00:00,282.4,287.4,281.8,283.35,25835
2018-05-11,00:00:00,283.6,286.1,281.1,284.9,38773
2018-05-14,00:00:00,286.7,290.15,282.4,282.75,31896
2018-05-15,00:00:00,282.4,290.05,278.75,281.35,108508
2018-05-16,00:00:00,280.9,290.5,275.1,286.5,106500
2018-05-17,00:00:00,289.8,289.95,282.85,287.4,23221
2018-05-18,00:00:00,290.55,296.75,283.85,285.5,31634
2018-05-21,00:00:00,284.9,287.4,266.55,269.6,143716
2018-05-22,00:00:00,265.95,281.65,265.95,275.95,98986
2018-05-23,00:00:00,277.2,278.95,268.2,270.15,73215
2018-05-24,00:00:00,272.6,274.55,270.15,272.6,41919
2018-05-25,00:00:00,273.35,274.65,268.55,271.45,52020
2018-05-28,00:00:00,274.15,274.15,267.2,270.65,34830
2018-05-29,00:00:00,271.65,272.15,266.7,267.25,28610
2018-05-30,00:00:00,262.2,271.8,262.2,266.4,70534
2018-05-31,00:00:00,266.4,269.75,264.4,268.35,50801
2018-06-01,00:00:00,265.95,268.5,260.15,262.2,43429
2018-06-04,00:00:00,263.45,263.45,248.25,249.45,129767
2018-06-05,00:00:00,247.6,247.7,218.15,225.1,319933
2018-06-06,00:00:00,225.1,233.05,221.85,227.4,269940
2018-06-07,00:00:00,228.75,234.35,227.4,229.8,194386
2018-06-08,00:00:00,228.05,230.65,224.75,228.65,109343
2018-06-11,00:00:00,228.65,235.1,228.15,228.95,126221
2018-06-12,00:00:00,231.25,231.25,226.15,227.7,91067
2018-06-13,00:00:00,229.8,229.95,224.95,226.0,94056
2018-06-14,00:00:00,225.95,226.9,222.85,224.45,129610
2018-06-15,00:00:00,223.95,226.7,222.0,222.85,59570
2018-06-18,00:00:00,222.65,225.1,214.15,215.3,121504
2018-06-19,00:00:00,213.5,214.4,207.25,210.75,451411
2018-06-20,00:00:00,210.75,222.45,209.1,218.3,182450
2018-06-21,00:00:00,219.0,219.2,211.65,212.25,101716
2018-06-22,00:00:00,213.45,213.45,208.65,210.55,29883
2018-06-25,00:00:00,209.1,212.1,205.65,206.8,46435
2018-06-26,00:00:00,205.3,210.9,202.15,205.15,189648
2018-06-27,00:00:00,203.7,207.6,192.65,195.3,135080
2018-06-28,00:00:00,193.7,196.1,188.35,193.4,214890
2018-06-29,00:00:00,193.35,196.75,190.2,191.3,79754
2018-07-02,00:00:00,192.55,192.65,186.95,188.0,54072
2018-07-03,00:00:00,187.75,187.75,177.9,180.45,157308
2018-07-04,00:00:00,183.1,183.1,175.1,180.15,121547
2018-07-05,00:00:00,180.0,187.1,178.25,185.25,350355
2018-07-06,00:00:00,186.95,195.7,179.15,186.35,545761
2018-07-09,00:00:00,188.85,197.95,188.85,195.7,180079
2018-07-10,00:00:00,197.9,207.35,196.7,201.45,223001
2018-07-11,00:00:00,202.15,204.7,193.0,197.35,98004
2018-07-12,00:00:00,199.6,202.15,194.65,196.95,64317
2018-07-13,00:00:00,194.9,196.95,189.5,191.05,59871
2018-07-16,00:00:00,190.4,190.4,182.65,183.4,91786
2018-07-17,00:00:00,185.75,185.75,178.35,183.8,83557
2018-07-18,00:00:00,182.3,184.3,176.9,180.95,195999
2018-07-19,00:00:00,179.05,185.75,177.55,183.25,62975
2018-07-20,00:00:00,180.65,183.5,177.3,178.5,60279
2018-07-23,00:00:00,182.55,182.6,177.0,178.1,41547
2018-07-24,00:00:00,179.85,183.1,178.7,180.85,102967
2018-07-25,00:00:00,180.75,190.4,180.75,187.6,97500
2018-07-26,00:00:00,186.55,191.7,185.2,189.25,80306
2018-07-27,00:00:00,188.0,193.9,186.5,190.75,59987
2018-07-30,00:00:00,191.25,192.5,188.85,191.45,39383
2018-07-31,00:00:00,193.25,193.25,185.15,188.5,99657
2018-08-01,00:00:00,192.65,194.25,187.7,189.15,66384
2018-08-02,00:00:00,189.45,189.8,181.3,183.45,90044
2018-08-03,00:00:00,185.75,188.25,183.2,184.9,80273
2018-08-06,00:00:00,189.2,189.2,184.45,185.8,70331
2018-08-07,00:00:00,187.6,187.6,176.9,178.15,126561
2018-08-08,00:00:00,178.45,178.45,170.15,173.95,276704
2018-08-09,00:00:00,172.45,176.4,171.85,172.3,118575
2018-08-10,00:00:00,171.85,173.6,167.45,168.1,160001
2018-08-13,00:00:00,167.35,168.4,149.65,160.5,193742
2018-08-14,00:00:00,147.4,154.1,142.1,145.4,552240
2018-08-16,00:00:00,144.05,149.0,139.6,140.7,466548
2018-08-17,00:00:00,140.85,145.8,140.85,141.55,542962
2018-08-20,00:00:00,143.0,144.65,140.1,140.95,158542
2018-08-21,00:00:00,141.5,151.55,140.05,147.6,1352183
2018-08-23,00:00:00,150.05,172.6,150.05,163.55,1905020
2018-08-24,00:00:00,162.8,169.95,159.2,161.35,664094
2018-08-27,00:00:00,162.45,164.25,153.0,154.35,208365
2018-08-28,00:00:00,154.75,158.2,146.55,147.75,254621
2018-08-29,00:00:00,147.8,157.2,145.95,152.55,326923
2018-08-30,00:00:00,153.75,154.65,149.05,151.4,130749
2018-08-31,00:00:00,149.5,152.75,147.9,148.2,99227
2018-09-03,00:00:00,149.4,150.25,146.1,146.85,106258
2018-09-04,00:00:00,147.8,147.8,142.85,144.1,94542
2018-09-05,00:00:00,143.65,145.25,141.65,143.35,84878
2018-09-06,00:00:00,144.6,147.15,142.15,142.55,81682
2018-09-07,00:00:00,142.7,149.05,141.25,143.85,131771
2018-09-10,00:00:00,143.3,144.8,141.2,141.95,98109
2018-09-11,00:00:00,143.05,145.55,138.3,139.4,135755
2018-09-12,00:00:00,137.8,140.25,136.55,137.5,75919
2018-09-14,00:00:00,140.5,143.9,138.0,140.85,108110
2018-09-17,00:00:00,140.2,142.1,137.95,139.3,74817
2018-09-18,00:00:00,140.55,144.55,139.35,141.05,120049
2018-09-19,00:00:00,142.5,144.05,136.85,138.85,132393
2018-09-21,00:00:00,139.6,141.25,127.05,131.9,136929
2018-09-24,00:00:00,131.25,132.05,127.0,130.6,102737
2018-09-25,00:00:00,128.85,136.05,125.7,133.8,138529
2018-09-26,00:00:00,135.7,135.7,126.45,127.95,48519
2018-09-27,00:00:00,129.2,129.5,121.9,123.85,94959
2018-09-28,00:00:00,123.8,125.7,113.2,116.0,134716
2018-10-01,00:00:00,114.35,115.9,107.4,111.95,161009
2018-10-03,00:00:00,112.1,115.15,110.1,112.3,71884
2018-10-04,00:00:00,111.75,112.1,108.65,109.85,84549
2018-10-05,00:00:00,108.15,110.45,107.8,108.75,54626
2018-10-08,00:00:00,107.65,110.55,102.1,103.65,90460
2018-10-09,00:00:00,104.75,105.35,98.6,102.0,152347
