Date,Timestamp,Open,High,Low,Close,Volume
2017-01-05,00:00:00,221.0,223.85,219.35,220.3,18844
2017-01-06,00:00:00,222.0,222.7,216.0,217.35,19382
2017-01-09,00:00:00,221.0,222.0,217.05,219.65,42021
2017-01-10,00:00:00,218.7,225.0,217.5,223.4,464718
2017-01-11,00:00:00,224.0,225.8,219.5,220.1,15287
2017-01-12,00:00:00,219.25,221.5,217.25,218.6,14537
2017-01-13,00:00:00,219.95,221.0,216.0,218.15,18741
2017-01-16,00:00:00,218.15,220.0,217.1,218.3,36217
2017-01-17,00:00:00,219.0,221.0,216.1,217.2,23565
2017-01-18,00:00:00,217.4,219.0,216.05,217.05,21472
2017-01-19,00:00:00,217.55,221.65,216.0,218.3,111562
2017-01-20,00:00:00,221.0,221.0,212.6,215.25,45387
2017-01-23,00:00:00,217.15,219.5,214.1,218.0,136803
2017-01-24,00:00:00,217.3,218.45,216.0,217.2,17327
2017-01-25,00:00:00,218.7,219.55,216.1,218.05,127540
2017-01-27,00:00:00,218.95,222.65,218.0,220.0,36429
2017-01-30,00:00:00,221.95,221.95,215.6,216.3,75850
2017-01-31,00:00:00,217.0,217.9,212.0,213.3,32071
2017-02-01,00:00:00,212.9,214.65,211.0,212.95,21998
2017-02-02,00:00:00,212.95,221.4,212.55,217.75,52842
2017-02-03,00:00:00,217.0,235.0,214.55,228.55,214757
2017-02-06,00:00:00,218.0,218.0,203.3,210.1,332084
2017-02-07,00:00:00,210.85,212.0,208.5,209.65,80584
2017-02-08,00:00:00,209.65,211.35,209.0,209.95,31605
2017-02-09,00:00:00,209.1,213.0,209.1,210.2,27053
2017-02-10,00:00:00,211.5,211.5,208.6,210.15,39286
2017-02-13,00:00:00,209.0,212.3,208.5,211.5,44591
2017-02-14,00:00:00,211.0,212.3,210.0,210.6,21526
2017-02-15,00:00:00,210.15,210.95,207.5,210.15,32545
2017-02-16,00:00:00,210.0,210.9,207.7,209.95,29486
2017-02-17,00:00:00,210.5,216.1,209.0,211.0,45218
2017-02-20,00:00:00,214.95,214.95,210.5,213.55,35469
2017-02-21,00:00:00,213.0,214.1,209.65,210.5,51482
2017-02-22,00:00:00,212.8,214.1,208.5,211.7,540013
2017-02-23,00:00:00,210.65,213.8,210.1,212.0,18822
2017-02-27,00:00:00,212.0,213.55,210.0,211.7,14517
2017-02-28,00:00:00,211.2,212.5,209.1,211.75,35658
2017-03-01,00:00:00,212.2,215.9,210.1,214.6,39819
2017-03-02,00:00:00,213.5,215.5,208.0,210.05,44743
2017-03-03,00:00:00,210.45,214.95,209.0,210.6,49235
2017-03-06,00:00:00,211.95,216.0,209.15,210.0,42929
2017-03-07,00:00:00,210.0,214.0,209.05,210.0,860616
2017-03-08,00:00:00,211.55,211.55,209.1,209.95,43588
2017-03-09,00:00:00,210.2,210.9,208.9,209.95,137018
2017-03-10,00:00:00,210.15,210.95,208.6,209.55,387710
2017-03-14,00:00:00,212.25,215.0,209.35,211.85,54416
2017-03-15,00:00:00,211.05,212.35,207.9,208.35,424280
2017-03-16,00:00:00,209.85,210.5,206.1,207.65,55283
2017-03-17,00:00:00,208.25,209.1,205.15,206.0,64138
2017-03-20,00:00:00,208.0,208.0,204.15,205.75,24994
2017-03-21,00:00:00,206.2,207.8,204.1,204.65,20205
2017-03-22,00:00:00,204.0,206.4,202.5,205.5,38238
2017-03-23,00:00:00,205.5,207.3,202.3,205.75,27470
2017-03-24,00:00:00,210.8,210.8,203.4,204.25,112402
2017-03-27,00:00:00,205.5,205.55,202.2,202.9,31870
2017-03-28,00:00:00,204.0,212.0,201.7,202.9,96954
2017-03-29,00:00:00,204.0,205.05,201.9,203.85,41810
2017-03-30,00:00:00,203.6,205.05,202.05,204.3,42352
2017-03-31,00:00:00,203.5,205.0,202.45,203.9,23863
2017-04-03,00:00:00,205.0,208.4,202.5,207.7,106276
2017-04-05,00:00:00,207.1,211.5,205.7,208.05,283325
2017-04-06,00:00:00,206.3,208.05,204.1,205.25,44526
2017-04-07,00:00:00,204.7,208.0,204.0,205.5,61533
2017-04-10,00:00:00,205.75,207.35,200.0,201.0,59479
2017-04-11,00:00:00,201.05,203.8,200.0,202.95,48947
2017-04-12,00:00:00,203.15,204.5,200.0,200.45,30120
2017-04-13,00:00:00,200.6,207.0,200.1,201.7,126974
2017-04-17,00:00:00,202.95,206.8,200.75,204.35,74320
2017-04-18,00:00:00,205.0,207.5,203.05,206.4,170759
2017-04-19,00:00:00,206.5,207.0,204.45,206.15,33611
2017-04-20,00:00:00,206.45,206.5,204.0,205.3,44739
2017-04-21,00:00:00,204.5,207.0,204.4,204.9,27820
2017-04-24,00:00:00,204.95,205.0,201.5,202.25,35050
2017-04-25,00:00:00,202.3,203.15,199.0,199.7,46232
2017-04-26,00:00:00,200.5,200.5,195.5,195.7,41138
2017-04-27,00:00:00,196.1,202.0,196.0,200.65,59846
2017-04-28,00:00:00,200.75,202.35,197.3,199.55,18810
2017-05-02,00:00:00,199.05,200.05,192.9,196.05,41182
2017-05-03,00:00:00,195.15,198.0,194.0,194.9,23795
2017-05-04,00:00:00,193.45,196.35,192.85,193.85,34969
2017-05-05,00:00:00,194.05,194.5,188.7,190.45,43673
2017-05-08,00:00:00,190.2,192.55,189.15,190.6,20819
2017-05-09,00:00:00,190.95,192.7,185.5,186.65,54280
2017-05-10,00:00:00,188.45,189.45,187.35,188.3,21011
2017-05-11,00:00:00,188.3,190.0,186.8,187.35,31018
2017-05-12,00:00:00,187.6,190.95,183.0,183.75,41239
2017-05-15,00:00:00,183.75,184.9,182.0,184.0,41151
2017-05-16,00:00:00,185.35,187.5,183.85,185.0,34904
2017-05-17,00:00:00,185.0,185.8,183.5,184.1,15129
2017-05-18,00:00:00,183.5,185.9,182.1,183.25,22963
2017-05-19,00:00:00,182.9,184.55,178.95,180.05,21537
2017-05-22,00:00:00,181.8,183.0,174.15,178.65,108949
2017-05-23,00:00:00,179.5,179.5,171.9,174.3,41240
2017-05-24,00:00:00,177.8,177.8,171.3,172.2,27374
2017-05-25,00:00:00,172.2,173.95,171.0,171.75,54676
2017-05-26,00:00:00,174.25,180.25,174.0,177.25,68992
2017-05-29,00:00:00,179.8,184.9,178.0,179.0,136381
2017-05-30,00:00:00,179.95,182.0,172.5,179.3,32762
2017-05-31,00:00:00,179.05,186.1,179.05,183.5,52658
2017-06-01,00:00:00,183.95,188.5,183.0,184.8,32977
2017-06-02,00:00:00,185.2,189.4,183.6,189.0,39317
2017-06-05,00:00:00,188.05,190.05,187.4,187.95,25610
2017-06-06,00:00:00,188.05,188.5,182.7,183.75,19799
2017-06-07,00:00:00,184.0,185.85,181.75,184.4,27297
2017-06-08,00:00:00,183.55,187.55,183.5,187.45,16975
2017-06-09,00:00:00,186.9,190.1,185.45,187.55,53040
2017-06-12,00:00:00,187.4,188.0,184.5,187.15,24025
2017-06-13,00:00:00,186.55,188.05,185.0,185.2,14049
2017-06-14,00:00:00,184.4,187.75,183.15,186.65,7024
2017-06-15,00:00:00,186.9,187.35,185.0,185.75,9722
2017-06-16,00:00:00,186.0,186.0,180.0,182.2,17826
2017-06-19,00:00:00,187.0,187.2,182.7,186.6,65385
2017-06-20,00:00:00,186.75,187.05,184.05,184.5,287799
2017-06-21,00:00:00,185.7,187.2,183.85,186.55,23478
2017-06-22,00:00:00,189.3,189.3,182.55,183.1,12223
2017-06-23,00:00:00,184.6,184.75,181.5,183.9,15098
2017-06-27,00:00:00,182.95,186.9,179.35,184.1,29101
2017-06-28,00:00:00,183.6,183.6,180.0,181.25,14464
2017-06-29,00:00:00,181.0,185.95,181.0,182.7,8103
2017-06-30,00:00:00,182.05,184.4,181.5,182.35,16691
2017-07-03,00:00:00,183.4,184.3,181.5,182.8,10973
2017-07-04,00:00:00,186.4,186.4,180.9,182.3,13798
2017-07-05,00:00:00,181.1,185.0,181.1,184.5,17749
2017-07-06,00:00:00,182.05,186.6,182.05,184.85,18340
2017-07-07,00:00:00,184.05,187.45,184.05,186.85,31173
2017-07-10,00:00:00,185.0,194.2,185.0,190.8,9876
2017-07-11,00:00:00,191.5,194.0,185.95,190.7,92173
2017-07-12,00:00:00,191.0,192.05,189.5,189.85,19587
2017-07-13,00:00:00,189.6,190.3,186.45,187.5,23323
2017-07-14,00:00:00,186.4,190.0,184.15,184.85,26681
2017-07-17,00:00:00,184.55,186.75,184.55,185.45,10850
2017-07-18,00:00:00,188.0,188.0,182.8,183.1,15554
2017-07-19,00:00:00,183.65,185.0,182.6,183.7,31140
2017-07-20,00:00:00,183.95,185.05,182.5,183.65,82818
2017-07-21,00:00:00,183.05,184.0,181.6,182.95,30573
2017-07-24,00:00:00,182.95,183.0,181.45,182.8,24871
2017-07-25,00:00:00,182.6,183.0,182.0,182.2,14829
2017-07-26,00:00:00,182.3,182.9,181.05,182.0,19357
2017-07-27,00:00:00,182.05,182.75,181.25,181.85,18982
2017-07-28,00:00:00,181.95,183.0,180.0,182.5,45574
2017-07-31,00:00:00,182.65,183.05,180.7,180.95,22203
2017-08-01,00:00:00,180.9,181.5,179.1,180.0,37411
2017-08-02,00:00:00,183.9,183.9,178.3,179.95,13876
2017-08-03,00:00:00,179.35,181.0,178.3,178.8,7832
2017-08-04,00:00:00,182.8,182.8,174.6,176.2,26362
2017-08-07,00:00:00,174.4,181.0,174.1,179.95,77472
2017-08-08,00:00:00,179.0,179.9,174.0,176.35,35138
2017-08-09,00:00:00,177.0,177.0,173.0,173.9,15042
2017-08-10,00:00:00,178.5,178.5,170.55,171.0,19087
2017-08-11,00:00:00,170.55,175.6,167.25,171.0,27485
2017-08-14,00:00:00,173.35,173.35,169.05,169.55,11852
2017-08-16,00:00:00,173.85,180.0,170.0,173.15,21596
2017-08-17,00:00:00,172.6,174.0,170.2,171.0,13271
2017-08-18,00:00:00,171.25,177.0,169.95,173.15,37498
2017-08-21,00:00:00,172.8,172.95,169.0,169.65,9586
2017-08-22,00:00:00,170.0,173.0,169.95,170.3,16662
2017-08-23,00:00:00,170.65,173.0,168.0,169.6,13917
2017-08-24,00:00:00,169.65,172.0,169.0,170.05,23701
2017-08-28,00:00:00,170.05,170.9,168.45,169.0,19849
2017-08-29,00:00:00,167.75,168.5,164.6,164.95,35947
2017-08-30,00:00:00,166.5,166.5,165.1,165.7,60813
2017-08-31,00:00:00,165.7,166.25,163.25,164.55,96900
2017-09-01,00:00:00,169.0,171.25,164.0,169.3,242611
2017-09-04,00:00:00,172.4,172.4,167.0,168.45,65422
2017-09-05,00:00:00,167.35,182.0,167.0,175.3,276824
2017-09-06,00:00:00,175.3,175.5,167.7,170.4,75625
2017-09-07,00:00:00,171.9,173.7,170.0,172.65,50039
2017-09-08,00:00:00,172.0,174.5,170.5,171.65,49833
2017-09-11,00:00:00,173.0,175.0,170.6,174.7,50352
2017-09-12,00:00:00,175.0,180.0,172.15,174.2,179510
2017-09-13,00:00:00,174.0,176.9,170.05,172.45,60535
2017-09-14,00:00:00,175.35,175.35,173.05,174.05,42531
2017-09-15,00:00:00,170.05,174.7,170.05,171.85,29517
2017-09-18,00:00:00,171.35,178.0,171.35,174.6,125383
2017-09-19,00:00:00,175.0,175.05,171.2,171.85,39801
2017-09-20,00:00:00,173.5,174.2,171.05,173.6,41973
2017-09-21,00:00:00,172.8,184.75,171.25,183.1,686190
2017-09-22,00:00:00,184.05,189.35,182.0,185.9,588212
2017-09-25,00:00:00,186.8,188.55,177.0,182.3,86224
2017-09-26,00:00:00,184.0,185.5,180.15,183.85,58373
2017-09-27,00:00:00,187.5,187.5,183.5,184.95,103088
2017-09-28,00:00:00,185.25,189.95,183.2,185.35,70219
2017-09-29,00:00:00,184.6,189.8,184.0,186.6,62856
2017-10-03,00:00:00,189.0,193.8,186.0,187.55,111766
2017-10-04,00:00:00,188.95,193.7,187.5,191.6,120798
2017-10-05,00:00:00,191.6,193.25,187.6,188.55,42652
2017-10-06,00:00:00,190.0,191.4,187.7,190.0,63673
2017-10-09,00:00:00,188.65,194.35,187.15,190.5,58069
2017-10-10,00:00:00,189.7,191.8,187.9,190.65,43107
2017-10-11,00:00:00,188.05,199.15,184.0,186.0,338745
2017-10-12,00:00:00,189.95,190.5,184.5,185.45,38250
2017-10-13,00:00:00,185.45,187.3,182.45,182.8,35903
2017-10-16,00:00:00,184.95,191.4,181.9,184.15,85889
2017-10-17,00:00:00,183.1,188.1,183.1,186.75,28158
2017-10-18,00:00:00,186.0,186.0,181.8,182.35,39375
2017-10-23,00:00:00,185.95,185.95,181.85,183.9,44063
2017-10-24,00:00:00,183.25,186.6,177.0,178.25,112128
2017-10-25,00:00:00,179.9,181.0,177.15,179.85,29383
2017-10-26,00:00:00,180.05,180.45,178.0,178.45,46414
2017-10-27,00:00:00,178.15,183.8,178.15,182.85,80317
2017-10-30,00:00:00,183.35,187.4,183.0,183.8,41239
2017-10-31,00:00:00,186.5,192.55,183.1,191.05,125652
2017-11-01,00:00:00,192.0,201.7,192.0,200.75,265237
2017-11-02,00:00:00,202.8,209.5,202.0,206.55,237906
2017-11-03,00:00:00,207.1,208.0,200.0,201.1,69568
2017-11-06,00:00:00,202.0,207.9,201.1,201.9,105824
2017-11-07,00:00:00,201.9,203.65,196.2,200.1,100064
2017-11-08,00:00:00,200.1,202.1,196.6,198.35,35668
2017-11-09,00:00:00,199.0,201.3,197.15,198.25,32289
2017-11-10,00:00:00,204.5,204.5,196.0,199.85,59924
2017-11-13,00:00:00,201.95,202.05,192.0,194.8,97754
2017-11-14,00:00:00,196.85,201.8,195.0,197.85,77640
2017-11-15,00:00:00,198.9,207.95,196.6,200.65,165769
2017-11-16,00:00:00,198.2,203.9,198.15,202.9,34624
2017-11-17,00:00:00,203.25,206.5,203.25,205.1,295215
2017-11-20,00:00:00,205.0,213.75,200.7,208.3,74292
2017-11-21,00:00:00,209.9,210.9,207.25,208.75,79342
2017-11-22,00:00:00,208.2,228.7,208.0,215.2,661235
2017-11-23,00:00:00,216.0,217.25,208.6,210.5,49847
2017-11-24,00:00:00,208.5,212.6,205.85,207.75,68735
2017-11-27,00:00:00,204.0,211.35,204.0,209.35,36197
2017-11-28,00:00:00,210.2,214.2,206.25,212.4,40008
2017-11-29,00:00:00,212.4,214.4,209.8,210.3,43130
2017-11-30,00:00:00,212.4,214.0,206.85,213.25,38919
2017-12-01,00:00:00,214.65,215.15,209.5,211.1,32923
2017-12-04,00:00:00,215.15,215.15,210.3,212.4,37826
2017-12-05,00:00:00,214.2,214.2,209.5,211.8,35326
2017-12-06,00:00:00,211.5,214.95,211.0,213.55,41311
2017-12-07,00:00:00,210.25,216.75,210.25,215.15,47676
2017-12-08,00:00:00,215.0,217.7,210.35,215.6,56814
2017-12-11,00:00:00,215.15,215.15,209.6,209.9,123897
2017-12-12,00:00:00,207.9,212.65,207.9,211.35,22413
2017-12-13,00:00:00,209.5,213.85,209.5,211.75,63017
2017-12-14,00:00:00,212.0,213.5,206.1,212.25,95326
2017-12-15,00:00:00,213.35,215.0,207.0,209.8,63175
2017-12-18,00:00:00,208.8,213.0,203.65,212.05,59719
2017-12-19,00:00:00,212.05,214.05,212.0,213.05,52980
2017-12-20,00:00:00,212.3,214.45,212.25,213.45,38553
2017-12-21,00:00:00,214.95,216.0,213.0,215.5,44090
2017-12-22,00:00:00,216.3,236.5,215.05,234.35,688077
2017-12-26,00:00:00,236.0,269.9,230.25,256.0,1601893
2017-12-27,00:00:00,258.35,264.4,251.2,254.0,347748
2017-12-28,00:00:00,255.8,258.25,245.9,250.95,82668
2017-12-29,00:00:00,251.1,257.05,249.0,252.5,70338
2018-01-01,00:00:00,253.0,255.95,244.0,248.5,71671
2018-01-02,00:00:00,248.5,250.9,240.0,243.5,77846
2018-01-03,00:00:00,249.85,249.85,241.2,245.3,53761
2018-01-04,00:00:00,247.0,247.0,241.25,243.9,52930
2018-01-05,00:00:00,244.95,248.5,241.6,243.15,140307
2018-01-08,00:00:00,243.2,247.9,241.1,242.85,53987
2018-01-09,00:00:00,243.5,244.7,240.0,242.4,39465
2018-01-10,00:00:00,243.15,243.15,236.8,237.75,31984
2018-01-11,00:00:00,236.1,243.0,236.1,237.85,47540
2018-01-12,00:00:00,237.4,259.5,237.4,243.0,278958
2018-01-15,00:00:00,243.7,243.7,231.0,238.95,84527
2018-01-16,00:00:00,235.0,242.0,235.0,239.65,53025
2018-01-17,00:00:00,241.0,242.3,234.75,236.3,53015
2018-01-18,00:00:00,237.65,246.0,236.0,238.15,60465
2018-01-19,00:00:00,240.0,244.8,235.0,238.55,38027
2018-01-22,00:00:00,237.45,244.75,235.2,239.5,74348
2018-01-23,00:00:00,240.0,243.75,237.8,239.1,28303
2018-01-24,00:00:00,241.35,241.35,236.25,238.55,53007
2018-01-25,00:00:00,238.55,241.95,236.0,239.7,42495
2018-01-29,00:00:00,244.25,248.0,237.55,242.25,89244
2018-01-30,00:00:00,239.35,241.25,233.55,237.4,29064
2018-01-31,00:00:00,234.3,236.8,227.0,230.7,58126
2018-02-01,00:00:00,230.0,235.7,227.0,232.25,35954
2018-02-02,00:00:00,227.5,232.65,221.0,228.0,48431
2018-02-05,00:00:00,224.0,234.4,218.5,232.65,45124
2018-02-06,00:00:00,218.1,242.5,218.1,241.0,105232
2018-02-07,00:00:00,245.0,257.2,245.0,254.55,145298
2018-02-08,00:00:00,275.15,296.0,263.1,281.4,1528213
2018-02-09,00:00:00,274.0,289.25,269.95,287.0,494018
2018-02-12,00:00:00,291.0,298.0,290.15,293.6,200262
2018-02-14,00:00:00,293.65,296.0,281.5,287.75,178187
2018-02-15,00:00:00,286.5,292.0,284.15,286.95,122683
2018-02-16,00:00:00,291.8,291.8,284.05,285.5,72397
2018-02-19,00:00:00,287.0,291.0,285.0,287.3,153000
2018-02-20,00:00:00,288.35,289.0,285.0,285.95,61772
2018-02-21,00:00:00,288.0,288.0,284.8,285.55,74781
2018-02-22,00:00:00,285.55,290.8,283.1,285.0,134951
2018-02-23,00:00:00,287.5,289.3,285.75,288.55,178433
2018-02-26,00:00:00,286.45,289.4,280.0,286.75,112059
2018-02-27,00:00:00,286.2,289.3,282.0,288.2,96470
2018-02-28,00:00:00,284.05,286.15,282.15,283.5,37013
2018-03-01,00:00:00,285.35,288.9,280.0,288.25,50816
2018-03-05,00:00:00,286.5,289.1,281.55,287.25,80671
2018-03-06,00:00:00,286.05,291.4,285.5,288.9,89432
2018-03-07,00:00:00,288.9,319.8,287.25,304.9,1172669
2018-03-08,00:00:00,307.0,311.9,282.0,285.75,453868
2018-03-09,00:00:00,286.0,293.95,281.0,282.45,108181
2018-03-12,00:00:00,283.35,290.6,272.2,284.8,246881
2018-03-13,00:00:00,282.2,290.0,280.0,281.8,104430
2018-03-14,00:00:00,284.3,285.0,281.0,282.65,43746
2018-03-15,00:00:00,283.0,284.5,273.05,274.25,45908
2018-03-16,00:00:00,276.7,284.8,276.25,281.0,97502
2018-03-19,00:00:00,282.0,293.45,264.5,266.6,91610
2018-03-20,00:00:00,267.95,269.2,264.0,267.75,31244
2018-03-21,00:00:00,269.95,269.95,263.6,266.05,33244
2018-03-22,00:00:00,268.4,268.4,256.8,260.35,79858
2018-03-23,00:00:00,255.0,255.6,244.55,246.0,59697
2018-03-26,00:00:00,246.2,248.9,235.2,244.6,66787
2018-03-27,00:00:00,242.05,250.05,239.4,247.8,95761
2018-03-28,00:00:00,255.0,255.7,240.0,248.95,65416
2018-04-02,00:00:00,250.1,259.85,250.1,257.65,70248
2018-04-03,00:00:00,255.15,259.0,253.05,258.25,34324
2018-04-04,00:00:00,262.0,268.45,251.0,255.65,83138
2018-04-05,00:00:00,260.0,263.2,253.1,257.0,21643
2018-04-06,00:00:00,258.05,258.85,253.0,256.0,32623
2018-04-09,00:00:00,263.5,269.5,250.0,253.15,79326
2018-04-10,00:00:00,255.9,264.0,253.35,259.05,50973
2018-04-11,00:00:00,264.0,264.4,258.35,260.3,38664
2018-04-12,00:00:00,260.3,262.9,254.0,254.9,25640
2018-04-13,00:00:00,254.2,263.7,254.2,260.9,21532
2018-04-16,00:00:00,262.55,262.55,254.9,257.9,25673
2018-04-17,00:00:00,257.45,262.5,254.0,260.15,24513
2018-04-18,00:00:00,260.5,262.45,254.25,255.25,52238
2018-04-19,00:00:00,256.3,257.5,253.2,255.5,33089
2018-04-20,00:00:00,254.0,259.15,254.0,258.4,29015
2018-04-23,00:00:00,257.65,258.85,255.2,256.5,19747
2018-04-24,00:00:00,259.95,259.95,256.5,258.4,17568
2018-04-25,00:00:00,257.0,259.75,254.05,256.1,49866
2018-04-26,00:00:00,259.6,259.6,239.1,243.4,76180
2018-04-27,00:00:00,245.0,249.9,241.0,243.75,56589
2018-04-30,00:00:00,244.3,250.95,241.35,248.0,16095
2018-05-02,00:00:00,248.4,256.15,246.65,254.25,31584
2018-05-03,00:00:00,255.2,257.15,251.35,255.0,16639
2018-05-04,00:00:00,256.35,257.05,252.1,255.05,22833
2018-05-07,00:00:00,263.75,263.75,249.25,250.2,93764
2018-05-08,00:00:00,251.3,252.4,248.0,250.6,27275
2018-05-09,00:00:00,250.0,250.0,245.1,246.0,26654
2018-05-10,00:00:00,246.05,250.55,240.35,240.8,29917
2018-05-11,00:00:00,244.9,244.9,238.35,239.55,39919
2018-05-14,00:00:00,239.9,240.7,234.0,235.2,53601
2018-05-15,00:00:00,235.95,239.9,235.85,238.55,11926
2018-05-16,00:00:00,234.5,243.9,231.45,237.3,24380
2018-05-17,00:00:00,236.75,243.7,234.0,243.1,17759
2018-05-18,00:00:00,242.7,243.7,240.95,243.0,13433
2018-05-21,00:00:00,243.1,245.05,232.3,238.1,21879
2018-05-22,00:00:00,238.6,246.1,236.4,243.95,24603
2018-05-23,00:00:00,248.65,248.65,241.1,245.35,13781
2018-05-24,00:00:00,245.75,247.1,241.25,245.5,16669
2018-05-25,00:00:00,244.85,249.85,243.0,243.7,20940
2018-05-28,00:00:00,243.05,243.3,227.7,242.45,21985
2018-05-29,00:00:00,240.0,244.0,238.5,241.15,13773
2018-05-30,00:00:00,240.2,243.0,238.0,242.0,11924
2018-05-31,00:00:00,238.15,246.7,220.1,237.55,100382
2018-06-01,00:00:00,234.6,239.4,227.3,236.55,49682
2018-06-04,00:00:00,230.65,235.9,230.0,231.85,9754
2018-06-05,00:00:00,231.85,231.85,216.0,221.7,10153
2018-06-06,00:00:00,220.0,224.7,216.35,222.8,28276
2018-06-07,00:00:00,221.95,232.4,221.95,230.4,15616
2018-06-08,00:00:00,229.3,236.05,228.05,235.1,13650
2018-06-11,00:00:00,234.35,240.0,234.2,238.1,20941
2018-06-12,00:00:00,237.7,246.8,237.0,245.1,27192
2018-06-13,00:00:00,245.05,264.7,242.05,250.15,57299
2018-06-14,00:00:00,247.45,254.0,239.0,240.5,27844
2018-06-15,00:00:00,240.5,253.15,240.45,250.45,22478
2018-06-18,00:00:00,252.9,252.9,245.0,250.05,17605
2018-06-19,00:00:00,249.55,249.8,241.55,242.75,10961
2018-06-20,00:00:00,242.75,245.65,235.0,236.4,18840
2018-06-21,00:00:00,237.0,238.3,229.7,230.3,52616
2018-06-22,00:00:00,229.3,246.35,221.75,228.05,94131
2018-06-25,00:00:00,226.0,231.9,223.95,228.2,23146
2018-06-26,00:00:00,223.6,232.65,219.2,220.5,22968
2018-06-27,00:00:00,220.25,222.25,213.2,214.75,26427
2018-06-28,00:00:00,212.65,223.95,210.15,218.7,18226
2018-06-29,00:00:00,218.95,227.0,218.95,225.95,36438
2018-07-02,00:00:00,226.0,228.0,219.0,226.0,48928
2018-07-03,00:00:00,228.25,236.0,222.0,232.9,41956
2018-07-04,00:00:00,235.0,242.0,228.35,238.95,51106
2018-07-05,00:00:00,238.85,242.9,233.0,235.9,30518
2018-07-06,00:00:00,235.55,238.45,229.2,236.5,38095
2018-07-09,00:00:00,232.1,241.45,231.15,238.35,75388
2018-07-10,00:00:00,241.95,241.95,232.0,238.7,41152
2018-07-11,00:00:00,239.9,239.9,234.6,237.25,43632
2018-07-12,00:00:00,237.6,246.0,234.0,236.9,63821
2018-07-13,00:00:00,235.05,243.0,235.05,240.1,52660
2018-07-16,00:00:00,240.05,241.0,227.0,233.3,80167
2018-07-17,00:00:00,230.0,232.65,223.0,226.75,87923
2018-07-18,00:00:00,223.5,229.6,223.5,226.15,29054
2018-07-19,00:00:00,225.05,231.75,225.05,227.15,10014
2018-07-20,00:00:00,227.15,229.7,226.3,227.35,3069
2018-07-23,00:00:00,228.55,236.0,227.45,233.7,7207
2018-07-24,00:00:00,233.7,238.15,228.4,231.95,8556
2018-07-25,00:00:00,228.1,241.65,228.1,238.7,13769
2018-07-26,00:00:00,238.8,240.75,235.6,238.35,7027
2018-07-27,00:00:00,237.0,242.0,236.0,238.15,11077
2018-07-30,00:00:00,236.05,244.75,236.05,238.8,19699
2018-07-31,00:00:00,237.0,242.5,237.0,240.8,11401
2018-08-01,00:00:00,240.1,268.0,235.1,257.85,77532
2018-08-02,00:00:00,265.0,267.0,253.25,259.15,111797
2018-08-03,00:00:00,256.6,263.0,252.35,254.0,38289
2018-08-06,00:00:00,255.0,259.4,247.65,248.9,34267
2018-08-07,00:00:00,249.3,250.15,243.0,243.85,27677
2018-08-08,00:00:00,247.0,255.0,244.95,246.25,57627
2018-08-09,00:00:00,248.8,252.0,244.55,245.5,33518
2018-08-10,00:00:00,247.8,251.6,244.55,245.3,28855
2018-08-13,00:00:00,243.65,250.45,241.35,247.8,9571
2018-08-14,00:00:00,254.0,254.0,246.0,247.95,131840
2018-08-16,00:00:00,250.0,255.5,247.0,250.05,33386
2018-08-17,00:00:00,252.0,254.0,250.4,251.7,11679
2018-08-20,00:00:00,254.95,255.35,250.05,252.55,81298
2018-08-21,00:00:00,238.0,249.85,232.0,240.65,189001
2018-08-23,00:00:00,241.0,248.2,238.0,239.65,51106
2018-08-24,00:00:00,239.7,246.75,239.65,244.0,22708
2018-08-27,00:00:00,247.95,248.0,237.1,239.35,47267
2018-08-28,00:00:00,240.7,247.5,235.0,246.35,130749
2018-08-29,00:00:00,244.5,251.05,244.5,245.6,52604
2018-08-30,00:00:00,244.1,251.0,244.1,247.55,33222
2018-08-31,00:00:00,249.9,250.7,244.0,245.95,56837
2018-09-03,00:00:00,246.0,255.0,244.85,250.05,46727
2018-09-04,00:00:00,252.0,252.05,241.0,243.05,13290
2018-09-05,00:00:00,240.5,254.4,240.5,250.15,39223
2018-09-06,00:00:00,252.5,252.5,242.5,243.45,316870
2018-09-07,00:00:00,245.45,252.45,245.0,247.0,94678
2018-09-10,00:00:00,249.45,269.2,247.3,255.55,285225
2018-09-11,00:00:00,258.0,260.0,244.3,246.6,57904
2018-09-12,00:00:00,248.45,254.0,245.9,251.15,55682
2018-09-14,00:00:00,251.0,258.0,245.0,246.6,59423
2018-09-17,00:00:00,246.6,249.35,240.0,242.0,39431
2018-09-18,00:00:00,242.95,246.0,241.55,242.6,16656
2018-09-19,00:00:00,242.85,249.75,238.25,241.35,29758
2018-09-21,00:00:00,244.45,247.8,234.25,238.35,40964
2018-09-24,00:00:00,236.6,238.85,226.1,227.85,25895
2018-09-25,00:00:00,225.0,228.0,217.25,224.65,29920
2018-09-26,00:00:00,226.85,234.0,225.1,231.9,37993
2018-09-27,00:00:00,231.15,232.15,222.7,223.9,32925
2018-09-28,00:00:00,226.05,228.55,210.0,214.2,52437
2018-10-01,00:00:00,212.4,213.95,198.1,209.7,53463
2018-10-03,00:00:00,208.0,214.0,206.75,211.65,84783
2018-10-04,00:00:00,212.0,212.55,200.0,203.45,31663
2018-10-05,00:00:00,205.45,205.45,188.5,191.9,50808
2018-10-08,00:00:00,191.9,195.0,187.0,189.05,25107
2018-10-09,00:00:00,188.0,190.0,181.1,184.85,71326
2018-10-10,00:00:00,185.55,198.65,185.55,195.8,106464
